,name,price,product_url,image,rating,number_of_sales,tiki_now,freeship,under_price,discount,installment,gift,advertising,oficial or credit,tikinow_member_deal
1431,"Chuột Không Dây Kiểu Đứng HXSJ T24X, Chống Mỏi Tay 2400DPI - Hàng chính hãng",235000,https://tiki.vn/chuot-khong-day-kieu-dung-hxsj-t24x-chong-moi-tay-2400dpi-hang-chinh-hang-p57825125.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.57825127&itm_medium=CPC&itm_source=tiki-reco&spid=57825127,https://salt.tikicdn.com/cache/200x200/ts/product/78/c7/7b/f9f40215e3443a531cd0e21449699653.jpg,4.5,,True,False,False,6,False,False,False,,False
1432,"Giá Đỡ Điện Thoại, Máy Tính Bảng Hợp Kim Nhôm Có Thể Điều Chỉnh Chiều Cao Helios",129000,https://tiki.vn/gia-do-dien-thoai-may-tinh-bang-hop-kim-nhom-co-the-dieu-chinh-chieu-cao-helios-p54487123.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.54487125&itm_medium=CPC&itm_source=tiki-reco&spid=54487125,https://salt.tikicdn.com/cache/200x200/ts/product/a2/ce/f0/0e66adc5093d593714bc32ead223c67a.jpg,4.6000000000000005,999,True,False,True,28,False,False,False,,False
1433,Bút Cảm Ứng V-Tech Dành Cho Điện Thoại Ipad Máy Tính Bảng - Hàng Nhập Khẩu (Tặng Đầu Cảm Ứng Thay Thế),283000,https://tiki.vn/but-cam-ung-danh-cho-dien-thoai-ipad-may-tinh-bang-hang-nhap-khau-tang-dau-cam-ung-thay-the-p56515226.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.56515227&itm_medium=CPC&itm_source=tiki-reco&spid=56515227,https://salt.tikicdn.com/cache/200x200/ts/product/a5/f8/62/fafc569fdcd3518893d6fab4e76499a6.jpg,4.5,458,True,False,True,49,False,False,False,,False
1434,"Adapter Củ Sạc Siêu Nhỏ RAVPower RP-PC150 USB Type C PD 20W Sạc Nhanh iPhone, iPad, Android - Hàng Chính Hãng",270000,https://tiki.vn/adapter-cu-sac-sieu-nho-ravpower-rp-pc150-usb-type-c-pd-20w-sac-nhanh-iphone-ipad-android-hang-chi-nh-ha-ng-p104334416.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.114567727&itm_medium=CPC&itm_source=tiki-reco&spid=114567727,https://salt.tikicdn.com/cache/200x200/media/catalog/producttmp/40/4c/0a/6eb4aecae56239f47a250ec49cafff4a.jpg,5.0,,True,False,True,33,False,False,False,,False
1435,Bàn phím giả cơ chuyên game cao cấp G700,175000,https://tiki.vn/ban-phim-gia-co-chuyen-game-cao-cap-g700-p16385902.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.20679878&itm_medium=CPC&itm_source=tiki-reco&spid=20679878,https://salt.tikicdn.com/cache/200x200/ts/product/9a/e6/15/be1610618995371660fa1b3d3dfdbc18.jpg,4.5,,True,True,False,0,False,False,False,,False
1436,Chân Đế Đỡ Laptop Nillkin Bolster Portable Stand cho Laptop Macbook / Laptop Surface / Laptop Asus / Laptop HP / Laptop Dell / Laptop Lenovo / Laptop LG / Laptop Acer / Laptop MSI - Hàng Nhập Khẩu,149000,https://tiki.vn/chan-de-do-laptop-nillkin-bolster-portable-stand-cho-laptop-macbook-laptop-surface-laptop-asus-laptop-hp-laptop-dell-laptop-lenovo-laptop-lg-laptop-acer-laptop-msi-hang-nhap-khau-p88778074.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.88778078&itm_medium=CPC&itm_source=tiki-reco&spid=88778078,https://salt.tikicdn.com/cache/200x200/ts/product/57/72/58/70fc79fe347c1beb8d2fbb762fac64d2.jpg,4.8,189,True,False,False,0,False,False,False,,False
1437,Cáp chuyển đổi USB 2.0 sang Micro USB OTG loại dẹt Ugreen 10821 - Hàng Chính Hãng,29000,https://tiki.vn/cap-chuyen-doi-usb-2-0-sang-micro-usb-otg-loai-det-ugreen-10821-hang-chinh-hang-p8023974.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.11623407&itm_medium=CPC&itm_source=tiki-reco&spid=11623407,https://salt.tikicdn.com/cache/200x200/ts/product/8b/55/25/bd878edee70a26c2da9e744637c0eb6f.jpg,4.6000000000000005,1000,True,False,True,36,False,False,False,,False
1438,Đế Tản Nhiệt N99 (Với 2 Quạt Mạng Mẽ Giúp Bảo Vệ Máy Tính Laptop),129500,https://tiki.vn/de-tan-nhiet-n99-voi-2-quat-mang-me-giup-ba-o-ve-may-tinh-laptop-p10680458.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.54797787&itm_medium=CPC&itm_source=tiki-reco&spid=54797787,https://salt.tikicdn.com/cache/200x200/ts/product/65/dd/04/c1adb7062c010bba72635d708c41d158.jpg,4.6000000000000005,,True,False,False,0,False,False,False,,False
1439,Ốp lưng dẻo mỏng dành cho iPhone 7 Plus / iPhone 8 Plus - Màu xanh dương đậm,45000,https://tiki.vn/op-lung-deo-mong-danh-cho-iphone-7-plus-iphone-8-plus-mau-xanh-duong-dam-p47272446.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.47272447&itm_medium=CPC&itm_source=tiki-reco&spid=47272447,https://salt.tikicdn.com/cache/200x200/ts/product/25/b9/b0/8232eb9eb272b005b13cbe4199a939a1.jpg,4.699999999999999,,True,False,True,0,False,False,False,,False
1440,Laptop HP Pavilion 15-eg00504TU (46M00PA) (i7-1165G7/8GB RAM/512GB SSD/15.6 FHD/Win10/Vàng) Hàng chính hãng,24990000,https://tka.tiki.vn/pixel/pixel?data=djAwMXQ73jn5hUL5Dct2zYANshmMW8g7D8FiiPWcoAV4LmDl2eLJ4QJuTooOi6Y3TxKnRye_BEnrhQ4xLFcv4vVfndPPu3b5tM1uWUEwXJucRTz_fJOCPjg5_PbD0os_yykzwOlpzBlTTXbHoZAFhdCip2_I7DQ5Zpt_cisf0TjHJTFrI72d2XZXB_4hEo4btAwJOsQZr7G_jWtsf7zEDE2isq1vJkpurnhA7Z5EwyOEFarTmYKk3TKw6E4PREkRP4Hyh-3hTeqGVYWEf6ByCQwlT9RJY8FXltU6TCOh-W4w8dLn-OFFQy5hdI0Ve5qfdvbqq5lytm_7Q9LvtFXWsNEGaCbrbrtjf__S0pApn3DtNAddECo7JG_agSbAas3y6szUBO3sZr7u9fXoDBlK3YpJv1mwMV_moWRKFckgxzpbA4Kzj4LR_S9KMsSbNkVhZ7HpfTj5o8sxJMbzp4Au6gg0orTavmnpK1Dys5Ao-1Ntw1BPuZtHwEfxpYp7wSMEekgQ1gZ19h5wY32EBn3NiCMO8yzoP8qMCblI3Jehd3PDtiZFljsYNXunxphv6KPDS-4tJRyqCoif97fXrCDkANMGk-MAuv-oHEkOslIwYp61Dj7yO_8CSn2yNIXgDJcjsdUN0LGMLP64dK_EAlh-gpq1yU43tptoLVvFWh7hqcDmB7mDBaUhb8XcNGlZYwU6p_q1dc8CmFS3i_cOgorJ10uBL4TiEQEzTg75MYDgEJ-YvB9grn4lqG6Va_I7JSwUMQlbdFvfrX4quKe9CZUMuDfykKobsQKqXtfgBOopbILoLcyeY8aHDQS91clsEcgXXvTgZmQ2FOJWuDup9KgYW2VZMRDbko4Y1bga5h5Y9gd1tAoTDSOYwpvk4aNiEUl_yZOYpGLXiGXzGsLSqoUexYnrSoa1TeL4Ba-wC5fStsGX1UkHskMTurqEDlFwMv7Bws9QjwNLzpvh3dunrIbmpnTnwCUqUzQZ1AZ3xJFQNC8pfEl4diNO4Euvuu3Sdpm9FjYly9nDAyJRguGBaIZZR-oYfXL3Uoax5StZpdR6xV8qPRbYUADj7zN4iOOSgttbynJNSpOve0cBYpElMTz9rTAc0FvQ3WJbaXA00SgAEaDZdUG4_q4cZ6fNoM64c0wgrNjYOEQh8SmvObHPKAVbMCHN4Kn2aAH5DwA9a3rqt4q55TzBtp2EyCeQN1PIFr0&CLICK&reqid=J1gPjYSaeR&pos=1&redirect=https%3A%2F%2Ftiki.vn%2Flaptop-hp-pavilion-15-eg00504tu-46m00pa-i7-1165g7-8gb-ram-512gb-ssd-15-6-fhd-win10-vang-hang-chinh-hang-p109246639.html%3Fspid%3D109246641,https://salt.tikicdn.com/cache/200x200/ts/product/ee/78/6a/ec924acf8603bd7c7a58e6629a99506c.jpg,3.0,1,True,False,True,0,False,True,Ad,,False
1441,Bộ Phát Wifi TP-Link Archer C54 Băng Tần Kép Chuẩn AC1200 - Hàng Chính Hãng,399000,https://tiki.vn/bo-phat-wifi-tp-link-archer-c54-bang-tan-kep-chuan-ac1200-hang-chinh-hang-p74975883.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.74975884&itm_medium=CPC&itm_source=tiki-reco&spid=74975884,https://salt.tikicdn.com/cache/200x200/ts/product/45/54/3c/146027cc98cbe6b8a517a6d850b9a4cc.png,4.8,1000,True,False,True,55,False,False,False,,False
1442,Phần Mềm Diệt Virus BKAV Profressional 12 Tháng - Hàng Chính Hãng,185000,https://tiki.vn/phan-mem-diet-virus-bkav-profressional-1-pc-12-thang-hang-chinh-hang-p76181490.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.3054371&itm_medium=CPC&itm_source=tiki-reco&spid=3054371,https://salt.tikicdn.com/cache/200x200/ts/product/09/c0/8c/f20ea1736b20a4ce9138382e51bbf75e.jpg,4.8,,True,False,True,0,False,False,False,,False
1443,Ổ Cứng SSD Kingston A400 (240GB) - Hàng Chính Hãng,759000,https://tiki.vn/o-cung-ssd-kingston-a400-240gb-hang-chinh-hang-p618526.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.618780&itm_medium=CPC&itm_source=tiki-reco&spid=618780,https://salt.tikicdn.com/cache/200x200/media/catalog/producttmp/6e/f7/86/f81720a69ff7c8b52237c4f23fd8a5e0.jpg,4.6000000000000005,,True,False,True,23,False,False,False,,False
1444,Laptop Asus Gaming ROG Strix G513IH-HN015T (Ryzen 7 4800H/8GB RAM/512GB SSD/15.6 FHD 144hz/GTX1650 4GB/Win10/Xám) - Hàng chính hãng,23590000,https://tka.tiki.vn/pixel/pixel?data=djAwMbdzxxHlFbUDV2Bj1xzWIui9KU9IIvxNhyVGiZU2yJOgMjcw1OCPLKFA_qXZFhS_lb6xArvIW4k0FimJzjAnn2LbsPfn50YgDDwYgmJoUhxQiKXKn6lGW6BLAKJTuUt0t8M1GbiOSQ23odFqAKXASVaZMzrzFOGe7513rWCJvkU8MiozhbpVzCISRZbcLSLKJpqOrLjYsD8nL42javPShSZg3Isg9FBddi-DxXn0DjG2qHytzi7vUVRjDnJN7VYhmB5P7kXws1d9nr-Hp_OGSa2uBc5A7PI1d8_l50ZYeTggQPgUJTegPkKOAXD0rna4sMwoV22w10vKVYCFzuBx-qOYtfGcZkIDMpDmDcyitrSNa-KzO7tzLWdEWaO7EnMAxe-bVAScYhf5lZbcy7jG2Wx6wfJVxJKS7b-G6AMI9m_miFRutyggahMy8qn2VZC0vnz_d_gNyFxp7QBfa_Xgm9MoFIkjcxiya7SYopOFoi7_H59xKKtGR_JzVrNMSTp2kR-NfXyFi4f88d1C5AAYOLvdXUFr1izjuFRZwWaHMaCzI9YNZ7_8ZvjAgTkdztXCDWlZdgCaE57FpYxEvUfUxVgwhS4_1my85Sss3nTDWq2XIdj3sKsjXRB2T34V8xFpRLdlEH0qWf0rquySYaahvUXtY26olDTEkTwCyRcvSlM3X9ai5EBfYEsT0yi8Y7KESBuD1Ejrg29K3wz_-L7dUSCcepVVmiSAOslmupjVkfoE8suxOBj0urZ2mtLon-UHcJYxZso3x10eO0IJwHzWifKj1AdDOjei3KCEJOabgjP2WHV2ze4uh771JEmnVCaVxPcANdRCAPlzj3le8G74TUYxim-UaNpmlYMNAT0tpyZyesc_oHD8IxtgtMwSKel9m83YXx8d8tFTtDI7SOmUjvFXTACzbc_p_Xqci9hWDAVtgUNDWIbx8J4QDRvsDlreiYRrL-ZvPa8wnNZA-hTkKy_8y4MrqTZq-8YS-CT52wkuoWBAoK9M36kJNXkKWTBva9EVlccm0pIwxzL-joZrFKwGyhSWoJGeriaXlfW8X7O7HXexGAqHJJY1MPeFNCl0N4ZXIwMTHKaqBn_R7_VmPoYxJyEvnhJxiIOHOFKM99wYkkcFR5-0euxmJKsq0Clo-9t6MhlUmPpRer3qAAnKxZ4x3jbokJ1M5hysVNlu_3rxx9r_BKncZyI&CLICK&reqid=J1gPjYSaeR&pos=5&redirect=https%3A%2F%2Ftiki.vn%2Flaptop-asus-gaming-rog-strix-g513ih-hn015t-ryzen-7-4800h-8gb-ram-512gb-ssd-15-6-fhd-144hz-gtx1650-4gb-win10-xam-hang-chinh-hang-p149055145.html%3Fspid%3D149055146,https://salt.tikicdn.com/cache/200x200/ts/product/36/c8/21/7979ebd6142ac031c781061a88d7c49c.jpg,0.0,False,True,False,False,0,False,True,Ad,,False
1445,Bộ Kích Sóng Wifi Repeater Mercusys MW300RE 300Mbps - Hàng Chính Hãng,195000,https://tiki.vn/bo-kich-song-wifi-repeater-mercusys-mw300re-300mbps-hang-chinh-hang-p754249.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.81826878&itm_medium=CPC&itm_source=tiki-reco&spid=81826878,https://salt.tikicdn.com/cache/200x200/ts/product/04/58/4e/9dc9794d0cf8f0b4e8a65abaee37140e.png,4.5,1000,True,False,False,35,False,False,False,,False
1446,Bộ Mở Rộng Sóng Wifi TP-Link TL-WA850RE Chuẩn N 300Mbps - Hàng Chính Hãng,229000,https://tiki.vn/bo-mo-rong-song-wifi-tp-link-tl-wa850re-chuan-n-300mbps-hang-chinh-hang-p74559331.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.74559332&itm_medium=CPC&itm_source=tiki-reco&spid=74559332,https://salt.tikicdn.com/cache/200x200/ts/product/8e/68/3b/fff4a2c26eea64ba0bfb9851d23b6c48.png,4.699999999999999,,True,False,False,43,False,False,False,,False
1447,Bộ Kích Sóng Wifi Xiaomi Repeater Pro - Hàng Nhập Khẩu,245000,https://tiki.vn/bo-kich-song-wifi-xiaomi-repeater-pro-hang-nhap-khau-p17967481.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.56593588&itm_medium=CPC&itm_source=tiki-reco&spid=56593588,https://salt.tikicdn.com/cache/200x200/ts/product/68/76/90/fb3b1d8cedf13c4cbfdfe35605b1f84d.jpg,4.5,,True,True,False,0,False,False,False,,False
1448,Ổ cứng gắn trong HDD Western Digital BLUE 4TB - Hàng nhập khẩu,2150000,https://tka.tiki.vn/pixel/pixel?data=djAwMf1M7KAu_hIR968hXix36ywhc1aU7cuwCEjvN6oyTuRax3XzJVAqnFMISxOaHM5_hZNL48IFRy2G9xT0fTnhgFIHlk4Zvwl7-YKx0vY7NajH9avmYXGleLCKFGry6Lke1orEzcEbBHtSL2x7kEJdCw7LtGwagEsqMoO1nqpdoIXoMO7y1BgPBjLu0sBexOUELJuYfz6ySZHVW6FSq02B76pkeQ73ukkpkQsWMGJvWRaYs13JtPu1ywdl8O0_yMrklN9TMyg5wA5cdYuRqKlZH7OT2zeL71lvLv3M--3vlnFYvZo8fc7WbE1LDA02dN4BpAx9JuMZtoeHJaQ14gh-ufPzaxFo0qYkFYzmO2RGIR9x_6BnXYzovbubisg-to62rHyenuZrRfAdb8pgaOY32EW5_rev7BOJO5tnbBiRbrPZrRExR9spLydq8J2IYV82oSEGcQVIaUll_mdPO6K3ilZtqj18H2oMPTF71YXo9rNQevGidHPEGtFJQK81UHPWsblvmxvgTk470XySYNDeK28f3iKrM4jyr4_H3qAobkFF5pbFaUYDExDNwzhOgbSWGvSWD7scfl7ocBpyyKuVUjDR4KURq3zIm3Z1CLcaJlME5K5PbTSmvb9uvaL2zKRze6gT-d4q2jI66qLYfgF0kjoWtA7OhiNcefbfoYtEAvg7BmOVDr00_0SF181TiB592AG373GoCUKoi7snd0kFVOThD5HQ4d74JE_barc1We9MPgKDgeNynA5AE-BK2KaTtE8oKCBA9BvJYRzhfB9fumLM-_f6JRoGk5jZaPylKgynPuCrD6FGKmVn9SXCwsWQgQ60Xysy7PjDCgo7EtFqgdRaMNydn_GlqgrGJWpT5Zc4WEwFamMbUbN92VkCMbU9RNl8_wDM--MJ0_jrYpU8YMyDPvux3iDd8pjwUGCtBXSmU7jsC5wzWoBE0_mugh4KmVTtdbDZZNLuqVk3FReN5_jhL0gJlLwQOpweio3ahZM5H7hU9qyknb0rSfcCwh7p5Dk5Wa1sh4S_727LyrLSUypWoEQpbmVpuZ1U1Iv2f9rJ6J1IPJ_h26x1_YNQf02PMIHPFwG9okalKDQBMBZ6pNRT5rJpqbfcS29QHB7rwm55Q0CC_gTQym088rs9LfdXYnVErVYDLGnV0ohe1ujq1UZ78SHQGxj5GP38mvH3YP4&CLICK&reqid=J1gPjYSaeR&pos=9&redirect=https%3A%2F%2Ftiki.vn%2Fo-cung-gan-trong-hdd-western-digital-blue-4tb-hang-nhap-khau-p63190320.html%3Fspid%3D63190321,https://salt.tikicdn.com/cache/200x200/ts/product/f6/f3/c7/e688bc19841d57378e3df8520bba8003.jpg,4.8,177,True,True,True,5,False,False,Ad,,False
1449,Bộ Chuyển Đổi USB Wifi TP-Link Archer T2U Plus Công Suất Cao AC600 - Hàng Chính Hãng,249000,https://tiki.vn/bo-chuyen-doi-usb-wifi-tp-link-archer-t2u-plus-cong-suat-cao-ac600-hang-chinh-hang-p54439144.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.76030668&itm_medium=CPC&itm_source=tiki-reco&spid=76030668,https://salt.tikicdn.com/cache/200x200/ts/product/f7/8c/d8/4326eefdc230978e651703bc6f82258f.png,4.8,1000,True,False,True,29,False,False,False,,False
1450,Máy In Laser Đơn Năng Canon LBP 2900 - Hàng chính hãng,3190000,https://tiki.vn/may-in-laser-don-nang-canon-lbp-2900-hang-chinh-hang-p419310.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.122782&itm_medium=CPC&itm_source=tiki-reco&spid=122782,https://salt.tikicdn.com/cache/200x200/media/catalog/producttmp/32/62/e5/c8ba1de86ccacc89d60763b34837d3f1.jpg,4.6000000000000005,,True,False,True,31,True,False,False,,No
1451,Phần mềm Microsoft 365 Personal English APAC EM Subscr 1YR Medialess P8 ( QQ2-01398  ) - Hàng Chính Hãng,890000,https://tiki.vn/phan-mem-microsoft-365-personal-english-apac-em-subscr-1yr-medialess-p6-qq2-00983-hang-chinh-hang-p53080935.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.53080937&itm_medium=CPC&itm_source=tiki-reco&spid=53080937,https://salt.tikicdn.com/cache/200x200/ts/product/d9/2b/a4/8131cd201fb9e775aefdd70c32579e2b.jpg,5.0,,True,False,False,10,False,False,False,,False
1452,MÁY ĐẾM TIỀN OUDIS 5200C,3350000,https://tka.tiki.vn/pixel/pixel?data=djAwMVEDMpW_n_QcPNZOQ-W5CkGIwAddWeEwqjzwAaB4DXvUUjyO_jyM6kvlHdLIv4kvWJHPPNH5mQTdbVzxYKnaNouXtqgUjGHJFRRuMqnObqR9XLFGKsN1gfGL7HJWfmsyDhImhuefCDfljFr-RYWzpubrSdyxCh38XZFDyxG1iJcEV4XOuclZ545kcavb1DcZDcvFTacW3QQV-0D8dr8xis2ZhdF6jYu09xGOzvnDBBr5QolK1MKLLqJ7tbjO-8yoF2hyVZaGBNdYaD2l6a0ONB_LbPJ3xAF_EfTFIo2Wwz6VfqMrmgtmc818-9pLxKZ3-0m5BtxnqnmuT4zYEdo0FAredqcdlPguKZWc9DlVP5qNy_O-aHaJEuJP7vsRMcEYlYkbcmqRArSFloSImcsptwBXROWcxPYzOiBjsfAZP2IeY4kJWEVqtcWClKY6HWtqcb9DWHqSjv6dZdlyKDX-JB-uz-MrYmKxi13V5jUF_OGQIQ_WbuCgpULClH5gOGLRFUDSZNSVY4mmWBYKMVf9tfz61t1-M-yjCJj_3TUHucclO7crCbi5FIoZiWLjpos-K1DKjxRaZ3otGOB5ZnulO_V9UkD6nVdMcFyEzOl-DLnEXxWnGpLRzi3uciAZH_9r83rJRKh9p-JdhWjaMaYWif0Oh7sDS_2bQ-VfEqu9N9aely0i9AMEHRwRoziRlLAniRnIpkboaMjd8QIUDcYkdl233dyHXKqehhZeKl3uyVS50hb1p7Yx_fKAfeiNsbWpiUUFI_Gb33RV1BzNvPBaBtyF8rCLuLo0Al_sXvTCU1WmAf-1wue7oty56QS_XBqATKjNsQcOqUukM_HIrW69mVqZHPS1Tol1o2yMIGJMGJdZT_sJ3g1dmPry1ommsCtxQLlcGhNmP2LoPy93hiiwYeLWZO_7MjjX3elQalqpE4E3VjTaHW_sYhw8TB8YRkSv4ZCgPlbBriyPj0J5YV7J0AIdBPvtZQD_dwNB3QPO3UolJN9-lCryJcFLw3eYnDbQ0vVUNvP0Z6hJIMPeZVuIs0cPsEA4PjQvHekSWXXl3mu4Ne8JegkONrIqJGV8j2TVnM2LVENGw6Cg968rogy3JcprWJ2nrqfZ_EcMBjbF_xczPM-y3HN_nDaF6EdaVXuuGPMbAodZgAiQHa9Mdx1vWMthZFPKWB_cDIX71iBMbXd9MA&CLICK&reqid=J1gPjYSaeR&pos=13&redirect=https%3A%2F%2Ftiki.vn%2Fmay-dem-tien-oudis-5200c-p144236325.html%3Fspid%3D144236326,https://salt.tikicdn.com/cache/200x200/ts/product/2a/cc/08/b230c394f5665122f6c953bcb58ffc02.jpg,0.0,1,True,True,False,0,False,False,Ad,,False
1453,Ổ cứng SSD 128GB Lexar NS100 2.5-Inch SATA III_Hàng chính hãng,399000,https://tiki.vn/o-cung-ssd-128gb-lexar-ns100-2-5-inch-sata-iii_hang-chinh-hang-p27609946.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.34156996&itm_medium=CPC&itm_source=tiki-reco&spid=34156996,https://salt.tikicdn.com/cache/200x200/media/catalog/producttmp/e9/82/69/b94a9d4d0ed2600cb77037e76f27ae7e.jpg,4.699999999999999,1000,True,False,True,9,False,False,False,,False
1454,Bộ Phát Wifi TP-Link Archer AX10 Wifi 6 1500Mbps - Hàng Chính Hãng,1159000,https://tiki.vn/bo-phat-wifi-tp-link-archer-ax10-wifi-6-1500mbps-hang-chinh-hang-p74573141.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.74573142&itm_medium=CPC&itm_source=tiki-reco&spid=74573142,https://salt.tikicdn.com/cache/200x200/ts/product/e4/67/7c/4301fb71c90c9843b4a986e8fdcb7c99.png,4.8,,True,False,True,58,False,True,False,,False
1455,Phần mềm Microsoft 365 Family English APAC EM Subscr 1YR Medialess P8 (6GQ-01555) - Hàng Chính Hãng,1249000,https://tiki.vn/phan-mem-microsoft-365-family-english-apac-em-subscr-1yr-medialess-p8-6gq-01555-hang-chinh-hang-p138481685.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.138481687&itm_medium=CPC&itm_source=tiki-reco&spid=138481687,https://salt.tikicdn.com/cache/200x200/media/catalog/producttmp/c5/9d/43/2319c9e6f480cb39d6be532853fd08ce.jpg,5.0,,True,False,False,10,False,False,False,,False
1456,Ổ Cứng Di Động Transcend M3G 1TB Slim USB 3.0/3.1 TS1TSJ25M3G - Hàng Chính Hãng,1420000,https://tka.tiki.vn/pixel/pixel?data=djAwMZZA8MEicQTQHEr1D-v-YRyUrhks2cLpKyGedKZvwkQwWcjVTvhYU3Nypru1xtWCgcDgSAbd4C5psABOjZ7bFP8fXO73JIJWi4t3qfsv-9ra8FNj30tZQB_ahYPi1zsNVt0QU75585KKQVDIKnog1cSams1OOyqhu7gosGojPeDxl9AMuWc4e-noD4qNnRQn1zt3NDM-WpWcLxgQNGVTgnZwThlBZpW3PW0mLquHZ7yorZnlDKyft-gcUyemcVzsf78sHDbIg_2EHvnv5geh3NCCTtqL6WslNq2pTROZg3ra2tTja-lswYWGGiUbyLLRV0ed_s4JZ7bxSfiZH8z8IROZmRH9KxnYb4yBy8WJY_14YZ-pr3-BgJQ8HU0nSOod1OtdPazk6Fi5YyRzI8ppTLJBI7jRrO6ARgqlnG0cGJ9Sgav9ppoW4GLZm9P6611KLe4wiV9snMv-4BEWhaaALDmv85smPfc4MdBIzSQaOnmuf0aeVZNPdPkG_xnAzREyu0PTg8KYFnaO4RBEJMdufTS1GNryv6F3bOKe5IlTC9r37q4un9XF3aUEbFcFhYdAaNDQdU5eF47eMgpKhoKhAblClp-qUlQWFKn8G5Be7_2NhqtPGgsP5xudMz7NWdGgZPGNG8w49Z04XTAz-W6gS8qN-05FGCFERp-aaIXW_ijVnjqO2KjXlSM2FRQ3003Xz0CYXVigCB4ZmZSMTHjdS8hSktCBQ8R1DMYEXh7lyJO4X6_NiAtsYA_-9AeuXb9DKSj5XpmqyzNR1X_5OXZpn-VHzipTdO41soOGgaLx5JyD56jPnXmHb1WBzpPn94LzmQBugk7OQ9pdGF1idvDx74KGKjUz0UhCakfICrZFapI6edyj2uizjHCRYy-dEbfCIC50RNnooA3OB9MUizTgXJGHbU1TqbyJjH629xUK57hYiwbKuxlbpa3-NAxPSsy2LbM6XsbJHI8lijZ1T17aW6fvJ3DPTm15GymAzwty3MA_7QJ7Sy_rEsH5r0-qR225kz1dv6S2ijf8QDgodVCMA0TDlVC71NFThxjfQl0UmGYI20BJDkzP-Pv9bM74IJm1CyRtfV-npJwW_5AcxQCJ0MYTsBi3CqCsWIn_7KyOyJA0_HXR0Ad8Y-mNQv3vHC92kzNb_0K6_QIrEbcH9vzTyVMSb5GPlN4H0cF9sg&CLICK&reqid=J1gPjYSaeR&pos=17&redirect=https%3A%2F%2Ftiki.vn%2Fo-cung-di-dong-transcend-m3g-1tb-slim-usb-3-0-3-1-ts1tsj25m3g-hang-chinh-hang-p2249745.html%3Fspid%3D137855137,https://salt.tikicdn.com/cache/200x200/ts/product/e6/bd/29/7aa1c56a0a971da5214fa2091ef9eb96.jpg,0.0,False,True,True,False,0,False,False,Ad,,False
